Timestamp,Ngp,Npt,HPC_ASV_Command,HPC_ASV_Position,HPC_Surge_Margin,HPC_ASC_Flow_DP,HPC_Suction_Press,HPC_Discharge_Press
2024-05-16 03:32:00+00:00,95.2316,85.435,87.7417,87.8,11.2379,79.0543,104.1548,266.0898
2024-05-16 03:33:00+00:00,95.5025,85.6469,88.1316,88.0905,13.2808,82.113,104.459,266.75
2024-05-16 03:34:00+00:00,95.6841,85.7767,89.7216,89.624,13.9726,83.6385,104.207,267.3263
2024-05-16 03:35:00+00:00,95.5573,85.6634,90.9199,90.8476,11.8735,81.0681,103.7671,267.4359
2024-05-16 03:36:00+00:00,95.4517,85.5186,89.5973,89.4552,11.1033,79.6139,103.7649,266.8807
2024-05-16 03:37:00+00:00,95.4677,85.56,88.2167,88.1541,11.8491,80.2051,103.9893,266.4252
2024-05-16 03:38:00+00:00,95.5124,85.6614,88.9555,89.0075,12.1997,80.9116,103.8842,266.6476
2024-05-16 03:39:00+00:00,95.5144,85.5972,89.3415,89.5365,12.5288,81.2712,103.8722,266.4353
2024-05-16 03:40:00+00:00,95.4018,85.451,89.0985,89.4555,12.4557,80.917,103.9915,266.0898
2024-05-16 03:41:00+00:00,95.3477,85.4082,88.7702,89.1166,12.0864,80.456,103.9911,266.2027
2024-05-16 03:42:00+00:00,95.3797,85.4423,88.508,88.8123,11.6205,79.8092,104.1026,266.427
2024-05-16 03:43:00+00:00,95.4451,85.5323,88.5579,88.8088,11.754,80.0541,104.1026,266.5385
2024-05-16 03:44:00+00:00,95.5029,85.5508,88.6315,88.8052,12.4608,80.9136,104.2192,266.4218
2024-05-16 03:45:00+00:00,95.4643,85.54,88.8358,88.8017,12.343,80.7602,104.0974,266.3141
2024-05-16 03:46:00+00:00,95.3568,85.4956,88.7968,88.7981,11.5598,79.7148,103.993,266.3141
2024-05-16 03:47:00+00:00,95.3324,85.4986,88.6444,88.7946,11.4093,79.4977,104.1026,266.4289
2024-05-16 03:48:00+00:00,95.369,85.5747,88.6803,88.791,11.5185,79.7133,104.1026,266.5385
2024-05-16 03:49:00+00:00,95.4085,85.6027,88.7784,88.7875,12.3206,80.8661,104.1026,266.5385
2024-05-16 03:50:00+00:00,95.3426,85.5493,88.5704,88.7839,11.6944,79.9186,103.9759,266.2852
2024-05-16 03:51:00+00:00,95.3362,85.5223,88.1499,88.4649,11.3033,79.2178,104.1002,266.2007
2024-05-16 03:52:00+00:00,95.4622,85.5965,88.2665,88.2744,11.9277,80.145,104.2103,266.4308
2024-05-16 03:53:00+00:00,95.4909,85.6938,88.8433,88.7308,12.0264,80.5927,103.8692,266.5385
2024-05-16 03:54:00+00:00,95.443,85.7209,89.2569,89.1885,11.893,80.669,103.5372,266.5385
2024-05-16 03:55:00+00:00,95.3446,85.6077,89.4258,89.4603,11.5582,80.0257,103.4295,266.0718
2024-05-16 03:56:00+00:00,95.3165,85.5573,88.2702,88.2719,12.0709,80.259,103.7738,265.641
2024-05-16 03:57:00+00:00,95.4104,85.6358,87.4007,87.3315,12.4824,80.6811,104.1026,265.8596
2024-05-16 03:58:00+00:00,95.4301,85.6911,88.1227,88.0821,12.0029,80.2413,103.8917,266.0898
2024-05-16 03:59:00+00:00,95.3188,85.6277,88.7714,88.8794,11.1485,79.224,103.6538,266.0898
2024-05-16 04:00:00+00:00,95.2458,85.5231,88.2087,88.3417,11.2634,79.1632,103.763,265.7622
2024-05-16 04:01:00+00:00,95.345,85.5755,87.7009,87.5754,12.4192,80.5693,103.9874,265.635
2024-05-16 04:02:00+00:00,95.4915,85.6915,88.2733,88.1371,12.8398,81.3851,104.1026,266.1985
2024-05-16 04:03:00+00:00,95.458,85.704,88.7583,88.6569,12.419,81.1525,103.8729,266.5385
2024-05-16 04:04:00+00:00,95.3352,85.6704,88.9224,88.9487,11.1468,79.6122,103.5372,266.5385
2024-05-16 04:05:00+00:00,95.3219,85.6579,88.5079,88.5359,11.2959,79.6096,103.6628,266.3051
2024-05-16 04:06:00+00:00,95.431,85.7022,88.3864,88.2628,13.0269,81.7601,104.1115,266.3231
2024-05-16 04:07:00+00:00,95.4858,85.7249,88.8251,88.7103,13.1152,82.008,104.0936,266.5385
2024-05-16 04:08:00+00:00,95.4207,85.674,89.0687,88.9603,12.1799,80.8501,103.7615,266.4218
2024-05-16 04:09:00+00:00,95.3304,85.6152,89.1362,89.1048,11.1588,79.4036,103.7686,266.4289
2024-05-16 04:10:00+00:00,95.2699,85.5946,89.1316,89.1987,10.6285,78.6305,103.8782,266.5385
2024-05-16 04:11:00+00:00,95.2429,85.5596,89.0845,89.1987,10.6376,78.5843,103.8782,266.4236
2024-05-16 04:12:00+00:00,95.2901,85.5313,88.458,88.461,11.535,79.4899,104.1077,266.0846
2024-05-16 04:13:00+00:00,95.4337,85.6076,88.3172,88.1759,13.2934,81.732,104.4399,266.0912
2024-05-16 04:14:00+00:00,95.4859,85.6751,89.285,89.1639,12.794,81.4249,104.2068,266.5438
2024-05-16 04:15:00+00:00,95.367,85.5926,89.7659,89.7279,10.927,79.1076,103.7635,266.5333
2024-05-16 04:16:00+00:00,95.2517,85.4554,88.4973,88.6347,11.0654,78.8693,103.9865,265.9814
2024-05-16 04:17:00+00:00,95.4039,85.6128,87.9806,88.0375,13.3012,81.9047,104.4376,266.305
2024-05-16 04:18:00+00:00,95.615,85.8614,89.4534,89.3133,13.9005,83.4898,104.2136,267.3248
2024-05-16 04:19:00+00:00,95.5291,85.806,90.5494,90.4179,12.6007,82.0144,103.6531,267.21
2024-05-16 04:20:00+00:00,95.3394,85.5365,89.1277,88.9807,11.6878,80.1284,103.6473,266.1093
2024-05-16 04:21:00+00:00,95.3226,85.4372,87.3583,87.1734,11.7835,79.5468,104.1988,265.6304
2024-05-16 04:22:00+00:00,95.4855,85.6732,88.2203,88.0665,13.1346,81.6666,104.4406,266.4187
2024-05-16 04:23:00+00:00,95.5878,85.7898,89.5217,89.4063,13.3346,82.43,104.218,266.9872
2024-05-16 04:24:00+00:00,95.4177,85.6288,89.1644,89.8602,11.155,79.3707,103.8852,266.5524
2024-05-16 04:25:00+00:00,95.2956,85.4414,88.1182,88.8122,10.5436,78.1077,104.1117,266.0898
2024-05-16 04:26:00+00:00,95.4466,85.5048,88.274,88.1813,12.122,80.121,104.5513,266.3223
2024-05-16 04:27:00+00:00,95.5215,85.642,88.9775,88.953,12.8544,81.3905,104.4369,266.6528
2024-05-16 04:28:00+00:00,95.5268,85.6622,89.7356,89.6319,12.6313,81.383,104.2144,266.8754
2024-05-16 04:29:00+00:00,95.4221,85.5349,89.4469,89.856,11.0039,79.1868,104.1026,266.8746
2024-05-16 04:30:00+00:00,95.2828,85.3818,88.3128,88.7586,10.6287,78.179,104.217,266.1905
2024-05-16 04:31:00+00:00,95.3331,85.4701,88.0613,87.906,11.999,79.8802,104.3269,265.9842
2024-05-16 04:32:00+00:00,95.5459,85.637,88.8993,88.768,13.7346,82.5575,104.552,266.6518
2024-05-16 04:33:00+00:00,95.6684,85.7005,89.9714,89.9217,13.6935,82.7089,104.5505,266.9872
2024-05-16 04:34:00+00:00,95.4056,85.5218,88.8973,89.0337,11.234,79.1307,103.9893,266.0868
2024-05-16 04:35:00+00:00,95.357,85.4879,87.3503,87.4163,12.2195,80.0425,104.2262,265.5357
2024-05-16 04:36:00+00:00,95.6284,85.7372,88.2118,88.0576,14.6947,83.5687,104.7756,266.3306
2024-05-16 04:37:00+00:00,95.5897,85.8191,89.7046,89.5949,13.3296,82.4169,104.1942,266.9954
2024-05-16 04:38:00+00:00,95.4811,85.7529,90.6277,90.5863,12.2431,81.0853,103.7701,266.7464
2024-05-16 04:39:00+00:00,95.3651,85.5372,89.3434,89.3935,12.0383,80.1074,104.0997,265.8711
2024-05-16 04:40:00+00:00,95.3602,85.5141,87.5803,87.544,13.0306,81.0241,104.653,265.7428
2024-05-16 04:41:00+00:00,95.5234,85.7416,88.3095,88.128,14.6082,83.5072,104.6679,266.3112
2024-05-16 04:42:00+00:00,95.5566,85.8152,89.8599,89.7564,13.9242,83.2157,104.0005,266.6473
2024-05-16 04:43:00+00:00,95.4052,85.691,90.0008,89.9659,12.0583,80.732,103.7627,266.5452
2024-05-16 04:44:00+00:00,95.2884,85.5525,88.712,88.6493,11.2753,79.1069,104.2102,266.2035
2024-05-16 04:45:00+00:00,95.4369,85.6312,88.2316,88.1522,12.7974,80.9624,104.7727,266.4219
2024-05-16 04:46:00+00:00,95.5776,85.7767,89.3787,89.2332,13.4399,82.1885,104.6623,266.8754
2024-05-16 04:47:00+00:00,95.4245,85.6981,90.4594,90.3444,11.7649,80.1171,103.9838,266.4153
2024-05-16 04:48:00+00:00,95.1869,85.4416,88.8503,88.8399,10.5701,78.0182,103.879,265.5277
2024-05-16 04:49:00+00:00,95.2214,85.4277,87.1339,87.0042,11.8426,79.2466,104.4459,265.4212
2024-05-16 04:50:00+00:00,95.3484,85.6136,87.7487,87.6328,13.1789,81.074,104.6593,265.7573
2024-05-16 04:51:00+00:00,95.441,85.7102,88.7678,88.6881,13.5523,81.9545,104.435,266.098
2024-05-16 04:52:00+00:00,95.3805,85.6592,89.2523,89.366,12.3413,80.5689,104.2106,266.3141
2024-05-16 04:53:00+00:00,95.3275,85.5733,87.9208,88.0316,11.2562,78.7089,104.3313,265.8566
2024-05-16 04:54:00+00:00,95.4379,85.6819,87.141,86.9817,12.2461,79.779,104.662,265.7488
2024-05-16 04:55:00+00:00,95.4892,85.827,87.8592,87.7358,12.6505,80.619,104.665,266.3111
2024-05-16 04:56:00+00:00,95.4946,85.8463,88.3991,88.3454,12.0087,80.0981,104.3302,266.5385
2024-05-16 04:57:00+00:00,95.4438,85.825,88.8075,88.766,11.6711,79.9805,103.9904,266.6506
2024-05-16 04:58:00+00:00,95.4064,85.802,88.9688,88.9103,10.9012,79.0532,103.9904,266.875
2024-05-16 04:59:00+00:00,95.4435,85.756,88.2516,88.2013,11.7186,79.8672,104.3231,266.6563
2024-05-16 05:00:00+00:00,95.5401,85.8486,87.8076,87.7885,13.3144,81.965,104.5513,266.6506
2024-05-16 05:01:00+00:00,95.6694,86.0058,88.6731,88.6142,12.788,81.5171,104.5513,267.2154
2024-05-16 05:02:00+00:00,95.6404,85.9746,89.6781,89.5749,12.1665,80.9008,104.2092,267.2079
2024-05-16 05:03:00+00:00,95.4962,85.813,89.4675,89.6083,11.6523,80.0645,103.8782,266.5309
2024-05-16 05:04:00+00:00,95.4387,85.7262,88.1154,88.2217,11.6639,79.7249,104.11,266.2057
2024-05-16 05:05:00+00:00,95.5102,85.8304,87.7588,87.6058,12.7943,81.2396,104.4428,266.546
2024-05-16 05:06:00+00:00,95.5939,85.9551,88.7055,88.585,13.5528,82.4272,104.3232,266.6488
2024-05-16 05:07:00+00:00,95.5615,85.8698,89.474,89.5673,12.6927,81.3262,103.9904,266.4263
2024-05-16 05:08:00+00:00,95.4754,85.7082,88.5716,88.8614,11.5476,79.5463,103.9923,266.0859
2024-05-16 05:09:00+00:00,95.5102,85.7714,87.4644,87.4872,12.0743,80.1211,104.3344,266.2131
2024-05-16 05:10:00+00:00,95.6048,85.9473,87.7765,87.604,12.8184,81.3052,104.4373,266.6525
2024-05-16 05:11:00+00:00,95.6524,86.0157,88.8756,88.8301,13.339,82.286,104.1026,266.6506
2024-05-16 05:12:00+00:00,95.576,85.9944,89.8393,89.8278,12.4185,81.2093,103.65,266.4244
2024-05-16 05:13:00+00:00,95.4214,85.8851,89.1923,89.1845,11.1459,79.3259,103.5435,266.0861
2024-05-16 05:14:00+00:00,95.4344,85.8453,87.7867,87.6814,12.0144,80.1661,104.1102,266.0936
2024-05-16 05:15:00+00:00,95.595,86.0371,87.896,87.7843,12.8515,81.4708,104.3232,266.6562
2024-05-16 05:16:00+00:00,95.6952,86.1746,89.0381,89.0545,13.0086,82.0655,103.8782,266.7628
2024-05-16 05:17:00+00:00,95.6218,86.1206,89.8044,89.8203,12.3626,81.3174,103.4332,266.4281
2024-05-16 05:18:00+00:00,95.4364,85.9416,88.8298,88.9167,11.0169,79.1151,103.5304,265.9888
2024-05-16 05:19:00+00:00,95.4683,85.9354,87.1385,87.1415,11.9668,79.8783,104.209,265.8616
2024-05-16 05:20:00+00:00,95.7095,86.2019,87.6474,87.4685,14.2368,83.2943,104.4409,266.5311
2024-05-16 05:21:00+00:00,95.7317,86.3201,89.4875,89.3742,13.4794,82.8953,103.7936,266.8805
2024-05-16 05:22:00+00:00,95.484,86.1226,89.286,89.7397,10.8529,79.3818,103.0949,266.4322
2024-05-16 05:23:00+00:00,95.3425,85.8986,87.3112,87.7028,10.7596,78.589,103.4368,265.6337
2024-05-16 05:24:00+00:00,95.5106,86.0122,86.876,86.7199,12.542,80.796,104.1064,265.8768
2024-05-16 05:25:00+00:00,95.7241,86.2623,87.9976,87.8803,14.002,83.2235,104.0951,266.5385
2024-05-16 05:26:00+00:00,95.6866,86.2826,89.4158,89.3317,13.6558,83.0908,103.5304,266.4225
2024-05-16 05:27:00+00:00,95.5284,86.1007,88.7362,88.8934,11.9983,80.668,103.3192,265.972
2024-05-16 05:28:00+00:00,95.5196,86.0271,87.1045,87.2816,12.1098,80.5888,103.7717,266.0974
2024-05-16 05:29:00+00:00,95.6809,86.2108,87.3816,87.2688,13.6285,82.7944,104.1026,266.6525
2024-05-16 05:30:00+00:00,95.7698,86.3612,88.9614,88.7983,13.7821,83.297,103.8744,266.8769
2024-05-16 05:31:00+00:00,95.6877,86.3168,90.2278,90.1576,12.3958,81.7569,103.422,266.9872
2024-05-16 05:32:00+00:00,95.4898,86.0656,89.4403,89.4698,11.2221,79.8006,103.3192,266.3031
2024-05-16 05:33:00+00:00,95.4652,85.9883,88.4154,88.4295,11.46,79.7698,103.5417,265.9776
2024-05-16 05:34:00+00:00,95.6483,86.1242,88.8928,88.788,13.0031,82.0274,103.882,266.5423
2024-05-16 05:35:00+00:00,95.7772,86.2369,90.1187,90.0785,13.7935,83.5224,103.8707,267.1106
2024-05-16 05:36:00+00:00,95.7528,86.3013,90.8778,91.0593,12.509,82.2571,103.3118,267.3219
2024-05-16 05:37:00+00:00,95.6481,86.1821,90.1607,90.2854,11.5452,80.7512,103.1979,266.8859
2024-05-16 05:38:00+00:00,95.7286,86.1876,89.904,89.8851,13.0005,82.5934,103.6461,266.9717
2024-05-16 05:39:00+00:00,95.7819,86.2767,91.3125,91.2526,13.5019,83.6309,103.5472,267.4359
2024-05-16 05:40:00+00:00,95.5841,86.0896,92.2689,92.1595,11.6049,81.0464,103.0985,267.1159
2024-05-16 05:41:00+00:00,95.3819,85.7896,90.6608,90.6189,10.3979,78.6764,103.3057,266.2213
2024-05-16 05:42:00+00:00,95.3891,85.7163,88.9161,88.894,11.2384,79.1191,103.8745,265.7514
2024-05-16 05:43:00+00:00,95.5118,85.8832,89.4676,89.4215,12.6451,81.2096,103.8857,266.0823
2024-05-16 05:44:00+00:00,95.6417,86.0645,90.6995,90.609,12.4649,81.4137,103.766,266.7628
2024-05-16 05:45:00+00:00,95.5617,86.0184,91.5072,91.399,11.2175,79.9862,103.5304,266.9799
2024-05-16 05:46:00+00:00,95.489,85.8904,90.6723,90.6127,11.313,79.9012,103.5523,266.5316
2024-05-16 05:47:00+00:00,95.556,85.9307,89.7625,89.7491,12.407,81.0622,103.9938,266.4297
2024-05-16 05:48:00+00:00,95.5454,85.9884,89.8177,89.7597,11.9433,80.4397,103.8753,266.4248
2024-05-16 05:49:00+00:00,95.4975,85.9292,89.901,89.7703,11.62,79.9106,103.7656,266.2023
2024-05-16 05:50:00+00:00,95.4467,85.8655,89.997,89.8406,11.9498,80.2994,103.8782,266.2035
2024-05-16 05:51:00+00:00,95.4309,85.8655,89.6418,89.7309,11.4897,79.7069,103.8782,266.3141
2024-05-16 05:52:00+00:00,95.4696,85.9028,89.192,89.316,11.7431,79.9272,103.988,266.2043
2024-05-16 05:53:00+00:00,95.4483,85.933,89.1868,89.1355,11.6421,79.7782,103.8753,266.0898
2024-05-16 05:54:00+00:00,95.4063,85.9161,89.1817,89.1987,11.3628,79.4391,103.7675,266.0898
2024-05-16 05:55:00+00:00,95.4598,85.9679,89.2371,89.1987,11.7167,79.9354,103.8782,266.2034
2024-05-16 05:56:00+00:00,95.5239,86.0264,89.2411,89.1987,12.0425,80.5428,103.8782,266.4259
2024-05-16 05:57:00+00:00,95.5772,86.0638,89.4025,89.403,12.3632,81.0173,103.8782,266.4285
2024-05-16 05:58:00+00:00,95.6348,86.1353,90.0093,89.9241,12.7591,81.7664,103.6621,266.4222
2024-05-16 05:59:00+00:00,95.6215,86.1372,90.5581,90.5076,12.6003,81.8815,103.4295,266.6483
2024-05-16 06:00:00+00:00,95.4656,85.9929,89.6538,89.6352,11.3613,79.9388,103.4295,266.3156
2024-05-16 06:01:00+00:00,95.5182,86.0217,88.0448,88.0304,12.3285,80.7815,103.7649,265.8654
2024-05-16 06:02:00+00:00,95.7314,86.2366,88.4391,88.3968,13.9505,83.1117,103.9926,266.3053
2024-05-16 06:03:00+00:00,95.6886,86.2695,89.871,89.7877,12.5399,81.6561,103.554,266.7628
2024-05-16 06:04:00+00:00,95.5198,86.0885,90.2186,90.3369,10.5667,79.0275,103.2051,266.543
2024-05-16 06:05:00+00:00,95.4165,85.9073,88.9013,89.1185,10.3863,78.3263,103.4325,265.973
2024-05-16 06:06:00+00:00,95.5153,85.9942,87.8661,87.8675,12.5109,80.7714,103.9948,265.7547
2024-05-16 06:07:00+00:00,95.6849,86.1625,88.8471,88.7468,13.9714,82.9738,104.0995,266.2065
2024-05-16 06:08:00+00:00,95.5758,86.0842,89.8732,89.8094,12.545,81.3304,103.6509,266.3112
2024-05-16 06:09:00+00:00,95.4279,85.9334,89.314,89.1852,11.615,79.8673,103.5413,265.8661
2024-05-16 06:10:00+00:00,95.3792,85.8221,88.5706,88.462,11.4743,79.2863,103.8812,265.641
2024-05-16 06:11:00+00:00,95.3972,85.7949,88.4231,88.4441,11.4585,79.168,104.2181,265.9877
2024-05-16 06:12:00+00:00,95.5131,85.9119,88.4604,88.4294,12.3338,80.5705,104.3269,266.4259
2024-05-16 06:13:00+00:00,95.588,86.0256,89.114,88.9639,13.1318,81.8786,104.1071,266.4286
2024-05-16 06:14:00+00:00,95.5987,86.0065,89.7214,89.66,12.478,81.0658,103.8782,266.3141
2024-05-16 06:15:00+00:00,95.4943,85.8837,89.0009,88.992,11.6356,79.7383,103.9881,266.2042
2024-05-16 06:16:00+00:00,95.3957,85.819,88.1539,88.109,11.6836,79.4749,104.3262,266.0898
2024-05-16 06:17:00+00:00,95.4864,85.8949,88.4364,88.3965,12.551,80.7349,104.4395,266.3134
2024-05-16 06:18:00+00:00,95.5562,85.9376,88.9339,88.8616,13.066,81.6874,104.3269,266.5385
2024-05-16 06:19:00+00:00,95.4912,85.8736,89.2204,89.2171,12.1754,80.4554,104.2132,266.4248
2024-05-16 06:20:00+00:00,95.4442,85.8311,88.4544,88.4337,11.9694,79.9848,104.1026,265.9675
2024-05-16 06:21:00+00:00,95.5268,85.9128,87.9145,87.7487,12.2613,80.2838,104.2109,265.966
2024-05-16 06:22:00+00:00,95.558,86.0062,88.4683,88.3349,12.4499,80.7132,104.2192,266.3141
2024-05-16 06:23:00+00:00,95.475,85.9799,88.9929,88.982,12.1656,80.5909,103.8715,266.3141
2024-05-16 06:24:00+00:00,95.4507,85.9629,89.206,89.2467,11.351,79.7608,103.6538,266.5378
2024-05-16 06:25:00+00:00,95.464,85.9421,88.8113,89.0744,10.7212,78.9613,103.6538,266.6529
2024-05-16 06:26:00+00:00,95.4773,85.9122,88.3309,88.5434,11.6144,79.9467,103.8771,266.4268
2024-05-16 06:27:00+00:00,95.4906,85.933,88.3877,88.2529,12.7012,81.2375,104.1026,266.3141
2024-05-16 06:28:00+00:00,95.5351,86.0099,88.7108,88.5441,12.4265,80.9765,103.9892,266.4274
2024-05-16 06:29:00+00:00,95.5884,86.0604,89.0355,88.9115,12.0348,80.6448,103.8782,266.6517
2024-05-16 06:30:00+00:00,95.5458,86.0183,89.1573,89.1499,11.6304,80.1693,103.7668,266.6514
2024-05-16 06:31:00+00:00,95.4893,85.9041,89.0347,89.231,11.5911,79.9328,103.7653,266.3156
2024-05-16 06:32:00+00:00,95.4947,85.8444,88.0393,88.2436,11.6182,79.5336,103.9915,265.8631
2024-05-16 06:33:00+00:00,95.5243,85.9127,87.5752,87.599,12.3149,80.3149,104.2159,265.8676
2024-05-16 06:34:00+00:00,95.5827,85.9756,88.4525,88.3622,12.9476,81.5066,104.2155,266.424
2024-05-16 06:35:00+00:00,95.5366,85.9094,88.7924,88.9244,12.0065,80.2667,104.1026,266.434
2024-05-16 06:36:00+00:00,95.4032,85.7954,88.3763,88.6218,10.7605,78.199,104.1026,265.8744
2024-05-16 06:37:00+00:00,95.3527,85.7754,88.0495,88.1898,10.86,78.1904,104.2103,265.7487
2024-05-16 06:38:00+00:00,95.4418,85.8558,87.9274,88.1418,11.7284,79.4446,104.3269,265.9749
2024-05-16 06:39:00+00:00,95.5188,85.9142,88.0904,88.1567,12.4645,80.6316,104.2155,266.0898
2024-05-16 06:40:00+00:00,95.4974,85.9269,88.5309,88.4757,12.8321,81.245,103.9911,265.9783
2024-05-16 06:41:00+00:00,95.391,85.8491,88.1029,87.8745,12.0283,79.973,103.9896,265.754
2024-05-16 06:42:00+00:00,95.3535,85.8195,87.3102,87.1814,11.5737,79.234,104.2159,265.8677
2024-05-16 06:43:00+00:00,95.4776,85.9696,87.5642,87.5692,12.3222,80.4683,104.3269,266.3201
2024-05-16 06:44:00+00:00,95.5537,86.0517,88.1417,87.9992,12.9625,81.5248,104.2136,266.4252
2024-05-16 06:45:00+00:00,95.5802,86.0349,88.5072,88.4441,13.0837,81.7457,104.1026,266.3141
2024-05-16 06:46:00+00:00,95.4855,85.9366,87.973,87.9577,12.3941,80.636,104.2159,266.2008
2024-05-16 06:47:00+00:00,95.4275,85.8991,87.3372,87.2916,12.0274,79.95,104.4384,266.2012
2024-05-16 06:48:00+00:00,95.5556,86.0595,87.8142,87.7374,12.4431,80.7933,104.3285,266.5369
2024-05-16 06:49:00+00:00,95.6256,86.1234,88.5522,88.4644,12.7082,81.4005,104.1026,266.6495
2024-05-16 06:50:00+00:00,95.4822,86.0099,88.81,88.7659,11.4468,79.6098,103.8797,266.3156
2024-05-16 06:51:00+00:00,95.3685,85.9583,87.7442,87.8739,10.6399,78.3216,103.9827,266.1994
2024-05-16 06:52:00+00:00,95.5178,86.0723,87.0354,87.0504,12.2704,80.4944,104.3269,266.4255
2024-05-16 06:53:00+00:00,95.6525,86.2095,88.315,88.1667,13.381,82.439,104.0966,266.7688
2024-05-16 06:54:00+00:00,95.5929,86.1825,89.3277,89.3939,12.4096,81.4797,103.6516,266.8739
2024-05-16 06:55:00+00:00,95.4719,86.0037,88.7482,89.0532,11.3088,79.6264,103.7583,266.434
2024-05-16 06:56:00+00:00,95.4836,85.9516,87.9073,88.0436,11.8894,79.9326,104.2103,266.0898
2024-05-16 06:57:00+00:00,95.5667,86.0386,88.1168,87.9372,12.394,80.744,104.1115,266.1974
2024-05-16 06:58:00+00:00,95.5775,86.0973,88.742,88.5814,12.3925,81.0459,103.7687,266.3141
2024-05-16 06:59:00+00:00,95.5245,86.0861,89.3265,89.2448,12.1107,80.9033,103.6538,266.4255
2024-05-16 07:00:00+00:00,95.4493,86.0054,88.3683,88.3255,12.2905,80.9543,103.8767,266.3156
2024-05-16 07:01:00+00:00,95.5324,86.1206,87.7623,87.647,13.4211,82.3095,103.993,266.1994
2024-05-16 07:02:00+00:00,95.6417,86.2593,89.1523,89.0648,13.7399,83.1239,103.7668,266.5369
2024-05-16 07:03:00+00:00,95.4824,86.1073,89.4438,89.3115,12.5052,81.4574,103.4235,266.187
2024-05-16 07:04:00+00:00,95.425,85.928,87.7,87.4502,12.9119,81.5016,103.781,265.641
2024-05-16 07:05:00+00:00,95.6175,86.0605,87.4711,87.2874,13.9768,82.9684,104.4421,266.4472
2024-05-16 07:06:00+00:00,95.7167,86.2516,89.5253,89.4346,13.324,82.692,104.0914,267.2115
2024-05-16 07:07:00+00:00,95.5468,86.0552,90.6264,90.7916,12.0339,81.1942,103.4243,266.8672
2024-05-16 07:08:00+00:00,95.4031,85.8067,88.8146,88.893,12.1995,80.719,103.6643,266.0465
2024-05-16 07:09:00+00:00,95.4809,85.8636,86.8936,86.6682,13.889,82.3663,104.3284,265.7809
2024-05-16 07:10:00+00:00,95.5483,86.0521,88.2554,88.2101,13.432,82.1379,104.4383,266.54
2024-05-16 07:11:00+00:00,95.5434,86.0682,89.6394,89.6451,12.8514,81.8401,103.9333,266.7628
2024-05-16 07:12:00+00:00,95.4479,85.9209,89.7024,89.7377,12.3799,81.4257,103.3384,266.5306
2024-05-16 07:13:00+00:00,95.3133,85.7163,88.2055,88.2051,11.4667,79.7537,103.5914,266.2446
2024-05-16 07:14:00+00:00,95.4479,85.8121,88.5261,88.444,12.2085,80.7912,104.1026,266.6313
2024-05-16 07:15:00+00:00,95.5021,85.8817,89.2246,89.0772,12.83,81.6699,103.9878,266.5332
2024-05-16 07:16:00+00:00,95.3008,85.6926,89.4056,89.523,11.4759,79.5234,103.7634,265.8549
2024-05-16 07:17:00+00:00,95.1814,85.5479,88.1335,88.2511,10.8084,78.056,104.0982,265.4167
2024-05-16 07:18:00+00:00,95.3016,85.6575,87.0446,86.8715,12.5149,80.1234,104.6586,265.6313
2024-05-16 07:19:00+00:00,95.4564,85.8615,87.581,87.4457,13.2615,81.3779,104.6683,266.08
2024-05-16 07:20:00+00:00,95.5801,85.9939,88.8878,88.9006,13.2354,82.0884,104.2713,266.7807
2024-05-16 07:21:00+00:00,95.5372,85.9616,90.0404,90.1552,12.845,82.2613,103.7915,267.2626
2024-05-16 07:22:00+00:00,95.3663,85.7753,88.8827,89.123,11.5543,80.2236,103.8405,266.8939
2024-05-16 07:23:00+00:00,95.4108,85.7395,87.4948,87.7438,11.9959,80.3352,104.4562,266.7628
2024-05-16 07:24:00+00:00,95.508,85.8646,88.2267,88.2486,13.2706,82.0507,104.5171,266.7628
2024-05-16 07:25:00+00:00,95.4559,85.8489,89.2598,89.2285,13.176,82.1402,103.9693,266.4896
2024-05-16 07:26:00+00:00,95.4389,85.7209,89.2768,89.2602,13.0961,81.6833,104.4414,266.4286
2024-05-16 07:27:00+00:00,95.4504,85.7366,89.258,89.1734,12.8112,81.4991,104.5788,266.9596
2024-05-16 07:28:00+00:00,95.3068,85.6775,89.432,89.5513,11.5841,79.975,104.2393,266.9487
2024-05-16 07:29:00+00:00,95.2752,85.5979,89.0736,89.1619,11.6695,79.8829,104.2116,266.5385
2024-05-16 07:30:00+00:00,95.375,85.6618,89.2026,89.1436,12.8241,81.4949,104.3269,266.6368
2024-05-16 07:31:00+00:00,95.3,85.6471,89.4067,89.6148,12.0231,80.4752,104.1747,266.6867
2024-05-16 07:32:00+00:00,95.1587,85.5252,88.9774,89.223,11.083,79.0573,103.9666,266.2733
2024-05-16 07:33:00+00:00,95.1371,85.4661,88.578,88.6904,11.1874,78.7883,104.1991,265.8654
2024-05-16 07:34:00+00:00,95.1673,85.4468,88.2685,88.3221,11.6579,79.2632,104.4198,265.8654
2024-05-16 07:35:00+00:00,95.2815,85.5608,88.2403,88.1056,12.6069,80.6032,104.5513,266.0622
2024-05-16 07:36:00+00:00,95.3476,85.6427,88.6973,88.5401,12.9386,81.3081,104.4739,266.3915
2024-05-16 07:37:00+00:00,95.3144,85.6217,88.945,88.8937,12.3243,80.6533,104.3269,266.5385
2024-05-16 07:38:00+00:00,95.2248,85.5466,88.7348,89.0871,11.4501,79.4377,104.3269,266.5385
